id,x,grupo,y,momento_registro
1,10.608335887081921,A,-0.1859981528853325,2024-10-21T18:22:55Z
2,1.7049646717496216,A,-7.62634171075822,2024-10-21T18:22:55Z
3,2.9794156928546727,A,-4.26410495505983,2024-10-21T18:22:55Z
4,5.125251048244536,B,0.21743997995992714,2024-10-21T18:22:55Z
5,5.6482675089500844,A,2.10730968437688,2024-10-21T18:22:55Z
6,4.668904667254537,A,0.1804728701242877,2024-10-21T18:22:55Z
7,8.857922511175275,C,2.0737951763638125,2024-10-21T18:22:55Z
8,0.7297831759788096,A,-2.57426428645346,2024-10-21T18:22:55Z
9,0.9017660738900304,B,3.8100047968543014,2024-10-21T18:22:55Z
10,0.2683718241751194,B,-1.7100677988237396,2024-10-21T18:22:55Z
11,7.17477944586426,C,0.10829528706492686,2024-10-21T18:22:55Z
12,3.4100797502323985,C,1.3890229721819127,2024-10-21T18:22:55Z
13,6.065604771487415,A,0.30933284593371413,2024-10-21T18:22:55Z
14,-0.7226276216097176,B,-1.7190483285352258,2024-10-21T18:22:55Z
15,2.3260915745049715,A,-0.8342151044891308,2024-10-21T18:22:55Z
16,6.494107306934893,B,2.042456778870303,2024-10-21T18:22:55Z
17,5.564335325267166,A,0.7987597258995218,2024-10-21T18:22:55Z
18,0.03180245915427804,A,2.7922162920838254,2024-10-21T18:22:55Z
19,1.0351081248372793,C,1.8194401745083142,2024-10-21T18:22:55Z
20,1.305545266252011,C,1.5650972599355943,2024-10-21T18:22:55Z
21,1.4516427516937256,C,2.212619563530872,2024-10-21T18:22:55Z
22,-0.6486878171563148,C,3.3422082365066914,2024-10-21T18:22:55Z
23,5.99534787517041,B,1.996847764126466,2024-10-21T18:22:55Z
24,6.009026939049363,B,1.6194891577406185,2024-10-21T18:22:55Z
25,6.364051876123995,B,-0.22687152156730173,2024-10-21T18:22:55Z
